feature	coefficient
average_student_attendance	0.011457630881233822
rate_of_misconducts_per_100_students	-0.010826938045560145
per_capita_income	0.005915913405682278
percent_aged_25_without_high_school_diploma	-0.005179023542497864
percent_aged_16_unemployed	-0.004789974661903588
hardship_index	-0.00400397043509857
unemployment	-0.002879824608317008
teen_birth_rate	-0.002596898831773028
prenatal_care_beginning_in_first_trimester	0.002315484189985605
average_teacher_attendance	0.0019758957211432134
percent_households_below_poverty	-0.001624729030388962
percent_aged_under_18_or_over_64	-0.0015293334839821156
assault_homicide	-0.0013774919424825612
percent_of_housing_crowded	-0.001361916230177235
individualized_education_program_compliance_rate	-0.0013375481505346755
